名前,指定値,上限1,上限2,シリーズスキル?
アイテム使用強化,0,3,3,0
威嚇,0,3,3,0
運搬の達人,0,1,1,0
オトモへの采配,0,5,5,0
ガード性能,5,5,5,0
回避距離ＵＰ,0,3,3,0
回避性能,0,5,5,0
回復速度,0,3,3,0
火事場力,0,5,7,0
滑走強化,0,1,1,0
雷属性攻撃強化,0,6,6,0
雷耐性,0,3,3,0
感知,0,1,1,0
貫通弾・竜の一矢強化,0,2,2,0
気絶耐性,0,3,3,0
キノコ大好き,0,3,3,0
強化持続,0,3,3,0
クライマー,0,1,1,0
ＫＯ術,0,3,5,0
研究者,0,1,1,0
広域化,0,5,5,0
攻撃,7,7,7,0
氷属性攻撃強化,0,6,6,0
氷耐性,0,3,3,0
こやし名人,0,1,1,0
渾身,0,3,5,0
昆虫標本の達人,0,3,3,0
採集の達人,0,1,1,0
寒さ耐性,0,1,1,0
逆恨み,0,5,5,0
散弾・剛射強化,0,2,2,0
死中に活,0,1,1,0
しゃがみ移動速度ＵＰ,0,1,1,0
弱点特効,0,3,3,0
ジャンプ鉄人,0,1,1,0
集中,0,3,3,0
瘴気環境適応,0,1,1,0
瘴気耐性,0,3,3,0
植生学,0,4,4,0
導蟲反応距離ＵＰ,0,1,1,0
睡眠属性強化,0,4,4,0
睡眠耐性,0,3,3,0
睡眠ビン追加,0,1,1,0
スタミナ急速回復,0,3,3,0
スタミナ奪取,0,3,5,0
スリンガー装填数ＵＰ,0,3,5,0
整備,0,3,5,0
精霊の加護,0,3,5,0
閃光強化,0,1,1,0
潜伏,0,3,3,0
属性解放／装填拡張,0,3,3,0
属性やられ耐性,0,3,3,0
体術,0,5,5,0
耐震,0,3,3,0
体力回復量ＵＰ,0,3,3,0
体力増強,3,3,3,0
匠,0,5,5,0
探索者の幸運,0,1,1,0
力の解放,0,5,7,0
地質学,0,3,3,0
超会心,0,3,3,0
挑戦者,7,5,7,0
追跡の達人,0,1,1,0
通常弾・通常矢強化,0,2,2,0
釣り名人,0,1,1,0
砥石使用高速化,0,3,3,0
特殊射撃強化,0,2,2,0
毒属性強化,0,4,4,0
毒耐性,0,3,3,0
毒ビン追加,0,1,1,0
飛び込み,0,1,1,0
泥耐性,0,1,1,0
肉焼き名人,0,1,1,0
熱ダメージ無効,0,1,1,0
納刀術,2,3,3,0
乗り名人,0,1,1,0
破壊王,0,3,3,0
剥ぎ取り鉄人,0,1,1,0
爆破属性強化,0,4,4,0
爆破ビン追加,0,1,1,0
爆破やられ耐性,0,3,3,0
抜刀術【技】,0,3,3,0
ハニーハンター,0,1,1,0
早食い,0,3,3,0
腹減り耐性,0,3,3,0
飛燕,0,1,1,0
火属性攻撃強化,0,6,6,0
火耐性,0,3,3,0
ひるみ軽減,1,3,3,0
風圧耐性,0,5,5,0
笛吹き名人,0,2,2,0
不屈,0,1,1,0
フルチャージ,3,3,3,0
防御,0,7,7,0
防御力ＤＯＷＮ耐性,0,3,3,0
砲撃手,0,2,2,0
砲術,5,3,5,0
砲弾装填数ＵＰ,0,1,1,0
ボマー,0,3,5,0
麻痺属性強化,0,4,4,0
麻痺耐性,0,3,3,0
麻痺ビン追加,0,1,1,0
満足感,0,1,3,0
見切り,0,7,7,0
水属性攻撃強化,0,6,6,0
水耐性,0,3,3,0
水場・深雪適応,0,3,3,0
耳栓,0,5,5,0
ランナー,0,3,3,0
龍属性攻撃強化,0,6,6,0
龍耐性,0,3,3,0
龍封力強化,0,1,1,0
裂傷耐性,0,3,3,0
環境利用の知識,0,3,3,0
蛮顎竜の力,0,3,3,1
蛮顎竜の闘志,0,2,4,1
蛮顎竜の覇気,0,2,2,1
火竜の力,0,3,3,1
火竜の奥義,0,2,4,1
火竜の真髄,0,3,3,1
桜火竜の奥義,0,3,3,1
雌火竜の真髄,0,2,2,1
熔山龍の奥義,0,3,3,1
熔山龍の真髄,0,3,3,1
風漂竜の恩恵,0,3,3,1
風漂竜の恩寵,0,2,4,1
風漂竜の覇気,0,3,3,1
惨爪竜の力,0,3,3,1
惨爪竜の奥義,0,2,4,1
惨爪竜の真髄,0,3,3,1
角竜の力,0,3,3,1
角竜の奥義,0,2,4,1
角竜の覇気,0,3,3,1
爆鱗竜の守護,0,3,3,1
爆鱗竜の覇気,0,2,2,1
爆鎚竜の守護,0,3,3,1
爆鎚竜の覇気,0,2,2,1
滅尽龍の飢餓,0,3,3,1
炎王龍の武技,0,3,3,1
滅尽龍の覇気,0,2,2,1
鋼龍の飛翔,0,3,3,1
屍套龍の命脈,0,3,3,1
屍套龍の霊脈,0,2,2,1
幻獣の恩恵,0,4,4,1
幻獣の恩寵,0,3,3,1
幻獣の神秘,0,3,3,1
冥灯龍の神秘,0,3,3,1
ギルドの導き,0,4,4,1
調査団の導き,0,4,4,1
ガード強化,0,1,1,0
心眼／弾導強化,0,1,1,0
無属性強化,0,1,1,0
弓溜め段階解放,0,1,1,0
剛刃研磨,0,1,1,0
炎妃龍の恩寵,0,2,4,1
炎妃龍の真髄,0,3,3,1
アステラの祝福,0,5,5,1
竜騎士の証,0,2,4,1
ウィッチャーの心得,0,2,4,1
太古の神秘,0,2,2,1
調査団の錬金術,0,3,3,1
氷牙竜の秘技,0,2,2,1
迅竜の真髄,0,3,3,1
斬竜の真髄,0,3,3,1
砕竜の真髄,0,3,3,1
轟竜の真髄,0,3,3,1
教官の導き,0,2,2,1
恐暴竜の真髄,0,3,3,1
雷狼竜の真髄,0,3,3,1
ギルドの見識,0,2,4,1
冰龍の神秘,0,2,4,1
溟龍の神秘,0,2,4,1
地啼龍の神秘,0,4,5,1
金火竜の真髄,0,2,4,1
銀火竜の真髄,0,2,4,1
金獅子の怒気,0,2,4,1
サバイバー,0,2,4,1
動力源,0,5,5,1
赤龍の封印,0,3,5,1
万福の祝福,0,3,5,1
大感謝の祝福,0,3,5,1
満開の祝福,0,3,5,1
情熱の祝福,0,3,5,1
ホラーナイトの祝福,0,3,5,1
金獅子の闘志,0,2,4,1
砕竜の闘志,4,2,4,1
爛輝龍の真髄,0,2,4,1
煌黒龍の神秘,0,2,3,1
氷牙竜の絶技,0,1,3,1
黒龍の伝説,0,2,4,1
New World,0,2,4,1
災禍転福,0,3,3,0
攻めの守勢,0,3,3,0
鈍器使い,0,1,1,0
業物／弾丸節約,0,1,1,0
クラッチ攻撃強化,0,1,1,0
受け身術,0,1,1,0
根性,0,1,1,0
奮起,0,1,1,0
陽動攻撃,0,1,1,0