name,頭,胴,腕,腰,脚
レザー,0,0,0,0,0
チェーン,0,0,0,0,0
ハンター,0,0,0,0,0
ボーン,0,0,0,0,0
ランゴ,0,0,0,0,0
ケスト,-1,-1,0,-1,-1
ガライー,-1,-1,-1,-1,0
ジャグラス,0,0,0,0,0
クルル,0,0,0,0,0
アロイ,0,0,0,0,0
プケプケ,0,0,0,0,0
ボロス,0,0,0,0,0
ジュラ,0,0,0,0,0
カガチ,0,0,0,0,0
ハイメタ,0,0,0,0,0
オウビート,0,0,0,0,0
パピメル,0,0,0,0,0
シャム,0,-1,-1,-1,-1
タロス,0,0,0,0,0
ジャナフ,0,0,0,0,0
レイア,0,0,0,0,0
ツィツィ,0,0,0,0,0
ウルムー,0,0,0,0,0
ギルオス,0,0,0,0,0
バルキン,0,0,0,0,0
インゴット,0,0,0,0,0
デスギア,0,0,0,0,0
ブリゲイド,0,0,0,0,0
ギエナ,0,0,0,0,0
ガロン,0,0,0,0,0
レウス,0,0,0,0,0
ディアブロ,0,0,0,0,0
キリン,0,0,0,0,0
ブロッサム,0,0,0,0,0
ダイバーシュノ,0,0,0,0,0
ハーベスト,0,0,0,0,0
オリオン,0,0,0,0,0
フルドレス,0,0,0,0,0
パピオム,0,0,0,0,0
クインビート,0,0,0,0,0
レザーα,0,0,0,0,0
レザーβ,0,0,0,0,0
チェーンα,0,0,0,0,0
チェーンβ,0,0,0,0,0
ハンターα,0,0,0,0,0
ハンターβ,0,0,0,0,0
ボーンα,0,0,0,0,0
ボーンβ,0,0,0,0,0
アロイα,0,0,0,0,0
アロイβ,0,0,0,0,0
オウビートα,0,0,0,0,0
オウビートβ,0,0,0,0,0
パピメルα,0,0,0,0,0
パピメルβ,0,0,0,0,0
ランゴα,0,0,0,0,0
ランゴβ,0,0,0,0,0
タロスα,0,0,0,0,0
タロスβ,0,0,0,0,0
モスフェイクα,0,-1,-1,-1,-1
ケストα,-1,-1,0,-1,-1
ケストβ,-1,-1,0,-1,-1
ガライーα,-1,-1,-1,-1,0
ガライーβ,-1,-1,-1,-1,0
シャムα,0,-1,-1,-1,-1
シャムβ,0,-1,-1,-1,-1
ジャグラスα,0,0,0,0,0
ジャグラスβ,0,0,0,0,0
クルルα,0,0,0,0,0
クルルβ,0,0,0,0,0
ツィツィα,0,0,0,0,0
ツィツィβ,0,0,0,0,0
ギルオスα,0,0,0,0,0
ギルオスβ,0,0,0,0,0
プケプケα,0,0,0,0,0
プケプケβ,0,0,0,0,0
ボロスα,0,0,0,0,0
ボロスβ,0,0,0,0,0
ジャナフα,0,0,0,0,0
ジャナフβ,0,0,0,0,0
ジュラα,0,0,0,0,0
ジュラβ,0,0,0,0,0
カガチα,0,0,0,0,0
カガチβ,0,0,0,0,0
ウルムーα,0,0,0,0,0
ウルムーβ,0,0,0,0,0
レイアα,0,0,0,0,0
レイアβ,0,0,0,0,0
リオハートα,0,0,0,0,0
リオハートβ,0,0,0,0,0
バルキンα,0,0,0,0,0
バルキンβ,0,0,0,0,0
ガストα,0,-1,-1,-1,-1
ガストβ,0,-1,-1,-1,-1
バルノスα,-1,0,-1,-1,-1
バルノスβ,-1,0,-1,-1,-1
ガマルα,0,0,0,0,0
ガマルβ,0,0,0,0,0
ゾラマグナα,0,0,0,0,0
ゾラマグナβ,0,0,0,0,0
ハイメタα,0,0,0,0,0
ハイメタβ,0,0,0,0,0
インゴットα,0,0,0,0,0
インゴットβ,0,0,0,0,0
ブリゲイドα,0,0,0,0,0
ブリゲイドβ,0,0,0,0,0
アイルーフェイクα,0,-1,-1,-1,-1
知略の眼鏡α,0,-1,-1,-1,-1
ラヴァα,0,0,0,0,0
ラヴァβ,0,0,0,0,0
ギエナα,0,0,0,0,0
ギエナβ,0,0,0,0,0
ガロンα,0,0,0,0,0
ガロンβ,0,0,0,0,0
レウスα,0,0,0,0,0
レウスβ,0,0,0,0,0
リオソウルα,0,0,0,0,0
リオソウルβ,0,0,0,0,0
ディアブロα,0,0,0,0,0
ディアブロβ,0,0,0,0,0
ディアネロα,0,0,0,0,0
ディアネロβ,0,0,0,0,0
ガンキンα,0,0,0,0,0
ガンキンβ,0,0,0,0,0
バゼルα,0,0,0,0,0
バゼルβ,0,0,0,0,0
ダマスクα,0,0,0,0,0
ダマスクβ,0,0,0,0,0
ドーベルα,0,0,0,0,0
ドーベルβ,0,0,0,0,0
デスギアα,0,0,0,0,0
デスギアβ,0,0,0,0,0
スカルフェイスα,0,-1,-1,-1,-1
オーグα,0,0,0,0,0
オーグβ,0,0,0,0,0
カイザーα,0,0,0,0,0
カイザーβ,0,0,0,0,0
クシャナα,0,0,0,0,0
クシャナβ,0,0,0,0,0
ウルズα,0,0,0,0,0
ウルズβ,0,0,0,0,0
キリンα,0,0,0,0,0
キリンβ,0,0,0,0,0
ゼノラージα,0,0,0,0,0
ゼノラージβ,0,0,0,0,0
ギルドクロスα,0,0,0,0,0
ギルドクロスβ,0,0,0,0,0
竜王の隻眼α,0,-1,-1,-1,-1
シーカーα,0,0,0,0,0
シーカーβ,0,0,0,0,0
バンギスα,0,0,0,0,0
バンギスβ,0,0,0,0,0
マムガイラα,0,0,0,0,0
マムガイラβ,0,0,0,0,0
エンプレスα,0,0,0,0,0
エンプレスβ,0,0,0,0,0
ブロッサムα,0,0,0,0,0
ダイバーシュノα,0,0,0,0,0
ハーベストα,0,0,0,0,0
オリオンα,0,0,0,0,0
フルドレスα,0,0,0,0,0
パピオムα,0,0,0,0,0
パピオムβ,0,0,0,0,0
クインビートα,0,0,0,0,0
クインビートβ,0,0,0,0,0
ウルズγ,0,0,0,0,0
キリンγ,0,0,0,0,0
カイザーγ,0,0,0,0,0
クシャナγ,0,0,0,0,0
オーグγ,0,0,0,0,0
ゾラマグナγ,0,0,0,0,0
ゼノラージγ,0,0,0,0,0
エンプレスγ,0,0,0,0,0
マムガイラγ,0,0,0,0,0
蒼星ノ将α,0,0,0,0,0
ダンテα,0,0,0,0,0
ドラケンα,0,0,0,0,0
封印の眼帯α,0,-1,-1,-1,-1
シャドウアイα,0,-1,-1,-1,-1
クルルフェイクα,0,-1,-1,-1,-1
ユラユラフェイクα,0,-1,-1,-1,-1
爆砕の羽根飾り,0,-1,-1,-1,-1
龍封じのピアスα,0,-1,-1,-1,-1
オリジン,0,0,0,0,0
ガーディアンα,0,0,0,0,0
アーロイα,0,0,0,0,0
アーロイγ,0,0,0,0,0
リュウ,0,0,0,0,0
リュウα,0,0,0,0,0
さくらα,0,0,0,0,0
ゲラルトα,0,0,0,0,0
シリα,0,0,0,0,0
防衛隊α,0,0,0,0,0
EXボーンα,0,0,0,0,0
EXボーンβ,0,0,0,0,0
EXアロイα,0,0,0,0,0
EXアロイβ,0,0,0,0,0
EXランゴα,0,0,0,0,0
EXランゴβ,0,0,0,0,0
EXタロスα,0,0,0,0,0
EXタロスβ,0,0,0,0,0
EXケストα,-1,-1,0,-1,-1
EXケストβ,-1,-1,0,-1,-1
EXガライーα,-1,-1,-1,-1,0
EXガライーβ,-1,-1,-1,-1,0
EXシャムα,0,-1,-1,-1,-1
EXシャムβ,0,-1,-1,-1,-1
EXガストα,0,-1,-1,-1,-1
EXガストβ,0,-1,-1,-1,-1
EXバルノスα,-1,0,-1,-1,-1
EXバルノスβ,-1,0,-1,-1,-1
EXウルグα,0,-1,-1,-1,-1
EXウルグβ,0,-1,-1,-1,-1
EXコルトスα,-1,0,-1,-1,-1
EXコルトスβ,-1,0,-1,-1,-1
EXジャグラスα,0,0,0,0,0
EXジャグラスβ,0,0,0,0,0
EXツィツィα,0,0,0,0,0
EXツィツィβ,0,0,0,0,0
EXギルオスα,0,0,0,0,0
EXギルオスβ,0,0,0,0,0
EXガマルα,0,0,0,0,0
EXガマルβ,0,0,0,0,0
EXクルルα,0,0,0,0,0
EXクルルβ,0,0,0,0,0
EXプケプケα,0,0,0,0,0
EXプケプケβ,0,0,0,0,0
EXプケラグーナα,0,0,0,0,0
EXプケラグーナβ,0,0,0,0,0
EXボロスα,0,0,0,0,0
EXボロスβ,0,0,0,0,0
EXジュラα,0,0,0,0,0
EXジュラβ,0,0,0,0,0
EXブランα,0,0,0,0,0
EXブランβ,0,0,0,0,0
EXカガチα,0,0,0,0,0
EXカガチβ,0,0,0,0,0
EXベニカガチα,0,0,0,0,0
EXベニカガチβ,0,0,0,0,0
EXハイメタα,0,0,0,0,0
EXハイメタβ,0,0,0,0,0
EXバフバロα,0,0,0,0,0
EXバフバロβ,0,0,0,0,0
EXジャナフα,0,0,0,0,0
EXジャナフβ,0,0,0,0,0
EXジャナールα,0,0,0,0,0
EXジャナールβ,0,0,0,0,0
EXレイアα,0,0,0,0,0
EXレイアβ,0,0,0,0,0
EXリオハートα,0,0,0,0,0
EXリオハートβ,0,0,0,0,0
EXウルムーα,0,0,0,0,0
EXウルムーβ,0,0,0,0,0
EXウルムメアα,0,0,0,0,0
EXウルムメアβ,0,0,0,0,0
EXバルキンα,0,0,0,0,0
EXバルキンβ,0,0,0,0,0
EXアーティアα,0,0,0,0,0
EXアーティアβ,0,0,0,0,0
EXアークロックα,0,0,0,0,0
EXアークロックβ,0,0,0,0,0
EXインゴットα,0,0,0,0,0
EXインゴットβ,0,0,0,0,0
EXベリオα,0,0,0,0,0
EXベリオβ,0,0,0,0,0
EXレウスα,0,0,0,0,0
EXレウスβ,0,0,0,0,0
EXリオソウルα,0,0,0,0,0
EXリオソウルβ,0,0,0,0,0
EXディアブロα,0,0,0,0,0
EXディアブロβ,0,0,0,0,0
EXディアネロα,0,0,0,0,0
EXディアネロβ,0,0,0,0,0
EXギエナα,0,0,0,0,0
EXギエナβ,0,0,0,0,0
EXブリーナα,0,0,0,0,0
EXブリーナβ,0,0,0,0,0
EXガロンα,0,0,0,0,0
EXガロンβ,0,0,0,0,0
EXデスガロンα,0,0,0,0,0
EXデスガロンβ,0,0,0,0,0
EXラヴァα,0,0,0,0,0
EXラヴァβ,0,0,0,0,0
EXガンキンα,0,0,0,0,0
EXガンキンβ,0,0,0,0,0
EXナルガα,0,0,0,0,0
EXナルガβ,0,0,0,0,0
EXディノα,0,0,0,0,0
EXディノβ,0,0,0,0,0
EXディノイエロα,0,0,0,0,0
EXディノイエロβ,0,0,0,0,0
EXブラキα,0,0,0,0,0
EXブラキβ,0,0,0,0,0
EXレックスα,0,0,0,0,0
EXレックスβ,0,0,0,0,0
EXレックスロアα,0,0,0,0,0
EXレックスロアβ,0,0,0,0,0
EXクロオビα,0,0,0,0,0
EXクロオビβ,0,0,0,0,0
EXドーベルα,0,0,0,0,0
EXドーベルβ,0,0,0,0,0
EXダマスクα,0,0,0,0,0
EXダマスクβ,0,0,0,0,0
EXプライドα,0,0,0,0,0
EXプライドβ,0,0,0,0,0
EXグリードα,0,0,0,0,0
EXグリードβ,0,0,0,0,0
EXラヴィーナα,0,0,0,0,0
EXラヴィーナβ,0,0,0,0,0
EXヴァルファーα,0,0,0,0,0
EXヴァルファーβ,0,0,0,0,0
EXカイザーα,0,0,0,0,0
EXカイザーβ,0,0,0,0,0
EXクシャナα,0,0,0,0,0
EXクシャナβ,0,0,0,0,0
EXキリンα,0,0,0,0,0
EXキリンβ,0,0,0,0,0
EXテンタクルα,0,0,0,0,0
EXテンタクルβ,0,0,0,0,0
EXギルドパレスα,0,0,0,0,0
EXギルドパレスβ,0,0,0,0,0
EXアンガルダα,0,0,0,0,0
EXアンガルダβ,0,0,0,0,0
EXゾラマグナα,0,0,0,0,0
EXゾラマグナβ,0,0,0,0,0
EXガルルガα,0,0,0,0,0
EXガルルガβ,0,0,0,0,0
EXジンオウα,0,0,0,0,0
EXジンオウβ,0,0,0,0,0
EXギルドワークα,0,0,0,0,0
EXギルドワークβ,0,0,0,0,0
EXゴールドルナα,0,0,0,0,0
EXゴールドルナβ,0,0,0,0,0
EXシルバーソルα,0,0,0,0,0
EXシルバーソルβ,0,0,0,0,0
EXエンプレスα,0,0,0,0,0
EXエンプレスβ,0,0,0,0,0
EXゾークα,0,0,0,0,0
EXゾークβ,0,0,0,0,0
EX金色α,0,0,0,0,0
EX金色β,0,0,0,0,0
EX斉天α,0,0,0,0,0
EX斉天β,0,0,0,0,0
EXゴクオウα,0,0,0,0,0
EXゴクオウβ,0,0,0,0,0
EX龍紋α,0,0,0,0,0
EX龍紋β,0,0,0,0,0
EXブラキウムα,0,0,0,0,0
EXブラキウムβ,0,0,0,0,0
EXオルムングα,0,0,0,0,0
EXオルムングβ,0,0,0,0,0
EXエスカドラα,0,0,0,0,0
EXエスカドラβ,0,0,0,0,0
EXドラゴンα,0,0,0,0,0
EXドラゴンβ,0,0,0,0,0
EXマムガイラα,0,0,0,0,0
EXマムガイラβ,0,0,0,0,0
EXテンタクルγ,0,0,0,0,0
EXラヴィーナγ,0,0,0,0,0
EXウーロンα,0,0,0,0,0
EXアストラα,0,0,0,0,0
EXローゼα,0,0,0,0,0
EXパッションα,0,0,0,0,0
EX魔界ノ主α,0,0,0,0,0
EX蒼世ノ侍α,0,0,0,0,0
EXバヌークα,0,0,0,0,0
EXギンセンザルα,0,-1,-1,-1,-1
EXキブクレフェイクα,0,-1,-1,-1,-1
EX封印の龍骸布α,0,-1,-1,-1,-1
EX竜人族の耳α,0,-1,-1,-1,-1
EXマッスルα,-1,0,0,0,0
EXアルテミスα,0,0,0,0,0
EX身軽さの耳飾りα,0,-1,-1,-1,-1
EX陽動の耳飾りα,0,-1,-1,-1,-1
EXレオンα,0,0,0,0,0
EXクレアα,0,0,0,0,0
EXシールドウィーバー,0,0,0,0,0
